comparison_key,data_mode,banner,market,year,period,month,product_group,mpg,product_id,product,promo_id,promo_status,promotion_type,execution_start,execution_end,source_fcst_inc_cases,unit_type,cases_per_display,converted_fcst_inc_cases,mode_fcst_inc_cases,prorate_weight,execution_days_in_month,execution_days_total,month_cases,source_workbook,source_sheet,source_row,conversion_note
mom,separate,SDM,CG-SDM,2026,August,Feb,Condensed Soup,Soups 24/284ml,TDSHSP-24/284,SOUPS 24/284ML,000J5HIQP,Committed,TPR/ISF,2026-02-14,2026-02-20,711.0,CASE,,711.0,711.0,1.0,7,7,711.0,DR 2026 - 2026-08-04 (EXCEXP_TLS_000JGVABX).xlsx,Rebates,63,Reported as regular cases
mom,blended,SDM,CG-SDM,2026,August,Feb,Single Serve,SS KComp 4/30ct,TDSSKC-4/30,SS KCOMP 4/30CT,000IOR709,Committed,TPR/ISF,2026-02-21,2026-02-27,290.0,CASE,,290.0,290.0,1.0,7,7,290.0,DR 2026 - 2026-08-04 (EXCEXP_TLS_000JGVABX).xlsx,Rebates,65,Reported as regular cases
mom,separate,SDM,CG-SDM,2026,August,Feb,Single Serve,SS KComp 4/30ct,TDSSKC-4/30,SS KCOMP 4/30CT,000IOR709,Committed,TPR/ISF,2026-02-21,2026-02-27,290.0,CASE,,290.0,290.0,1.0,7,7,290.0,DR 2026 - 2026-08-04 (EXCEXP_TLS_000JGVABX).xlsx,Rebates,65,Reported as regular cases
mom,blended,SDM,CG-SDM,2026,August,Feb,Roast & Ground,R&G Small Bag 6/300g,TDRGSB-6/300,R&G SMALL BAG 6/300GR,000IOR6YC,Committed,TPR/ISF,2026-02-21,2026-02-27,440.0,CASE,,440.0,440.0,1.0,7,7,440.0,DR 2026 - 2026-08-04 (EXCEXP_TLS_000JGVABX).xlsx,Rebates,67,Reported as regular cases
mom,separate,SDM,CG-SDM,2026,August,Feb,Roast & Ground,R&G Small Bag 6/300g,TDRGSB-6/300,R&G SMALL BAG 6/300GR,000IOR6YC,Committed,TPR/ISF,2026-02-21,2026-02-27,440.0,CASE,,440.0,440.0,1.0,7,7,440.0,DR 2026 - 2026-08-04 (EXCEXP_TLS_000JGVABX).xlsx,Rebates,67,Reported as regular cases
mom,blended,SDM,CG-SDM,2026,August,Feb,Soups and Hot Bowls,Soups 12/540ml,TDSHSP-12/540,SOUPS 12/540ML,000IOR6ZX,Committed,TPR/ISF,2026-02-21,2026-02-27,710.0,CASE,,710.0,710.0,1.0,7,7,710.0,DR 2026 - 2026-08-04 (EXCEXP_TLS_000JGVABX).xlsx,Rebates,69,Reported as regular cases
mom,separate,SDM,CG-SDM,2026,August,Feb,Soups and Hot Bowls,Soups 12/540ml,TDSHSP-12/540,SOUPS 12/540ML,000IOR6ZX,Committed,TPR/ISF,2026-02-21,2026-02-27,710.0,CASE,,710.0,710.0,1.0,7,7,710.0,DR 2026 - 2026-08-04 (EXCEXP_TLS_000JGVABX).xlsx,Rebates,69,Reported as regular cases
mom,blended,SDM,CG-SDM,2026,August,Feb,Soups and Hot Bowls,Hot Bowls 12/425g,TDSHHB-12/425,HOT BOWLS 12/425GR,000IOR6ZX,Committed,TPR/ISF,2026-02-21,2026-02-27,560.0,CASE,,560.0,560.0,1.0,7,7,560.0,DR 2026 - 2026-08-04 (EXCEXP_TLS_000JGVABX).xlsx,Rebates,70,Reported as regular cases
mom,separate,SDM,CG-SDM,2026,August,Feb,Soups and Hot Bowls,Hot Bowls 12/425g,TDSHHB-12/425,HOT BOWLS 12/425GR,000IOR6ZX,Committed,TPR/ISF,2026-02-21,2026-02-27,560.0,CASE,,560.0,560.0,1.0,7,7,560.0,DR 2026 - 2026-08-04 (EXCEXP_TLS_000JGVABX).xlsx,Rebates,70,Reported as regular cases
mom,blended,SDM,CG-SDM,2026,August,Feb,Single Serve,SS KComp 6/12ct,TDSSKC-6/12,SS KCOMP 6/12CT,000IOS347,Committed,TPR/ISF,2026-02-28,2026-03-06,300.0,CASE,,300.0,300.0,0.14285714,1,7,42.857143,DR 2026 - 2026-08-04 (EXCEXP_TLS_000JGVABX).xlsx,Rebates,72,Reported as regular cases
mom,separate,SDM,CG-SDM,2026,August,Feb,Single Serve,SS KComp 6/12ct,TDSSKC-6/12,SS KCOMP 6/12CT,000IOS347,Committed,TPR/ISF,2026-02-28,2026-03-06,300.0,CASE,,300.0,300.0,0.14285714,1,7,42.857143,DR 2026 - 2026-08-04 (EXCEXP_TLS_000JGVABX).xlsx,Rebates,72,Reported as regular cases
mom,blended,SDM,CG-SDM,2026,August,Mar,Single Serve,SS KComp 6/12ct,TDSSKC-6/12,SS KCOMP 6/12CT,000IOS347,Committed,TPR/ISF,2026-02-28,2026-03-06,300.0,CASE,,300.0,300.0,0.85714286,6,7,257.142857,DR 2026 - 2026-08-04 (EXCEXP_TLS_000JGVABX).xlsx,Rebates,72,Reported as regular cases
mom,separate,SDM,CG-SDM,2026,August,Mar,Single Serve,SS KComp 6/12ct,TDSSKC-6/12,SS KCOMP 6/12CT,000IOS347,Committed,TPR/ISF,2026-02-28,2026-03-06,300.0,CASE,,300.0,300.0,0.85714286,6,7,257.142857,DR 2026 - 2026-08-04 (EXCEXP_TLS_000JGVABX).xlsx,Rebates,72,Reported as regular cases
mom,blended,SDM,CG-SDM,2026,August,Feb,Instant,Instant Coffee 12/100g,TDIC-12/100,INSTANT COFFEE 12/100GR,000IOR6XY,Committed,TPR/ISF,2026-02-28,2026-03-06,725.0,CASE,,725.0,725.0,0.14285714,1,7,103.571429,DR 2026 - 2026-08-04 (EXCEXP_TLS_000JGVABX).xlsx,Rebates,75,Reported as regular cases
mom,separate,SDM,CG-SDM,2026,August,Feb,Instant,Instant Coffee 12/100g,TDIC-12/100,INSTANT COFFEE 12/100GR,000IOR6XY,Committed,TPR/ISF,2026-02-28,2026-03-06,725.0,CASE,,725.0,725.0,0.14285714,1,7,103.571429,DR 2026 - 2026-08-04 (EXCEXP_TLS_000JGVABX).xlsx,Rebates,75,Reported as regular cases
mom,blended,SDM,CG-SDM,2026,August,Mar,Instant,Instant Coffee 12/100g,TDIC-12/100,INSTANT COFFEE 12/100GR,000IOR6XY,Committed,TPR/ISF,2026-02-28,2026-03-06,725.0,CASE,,725.0,725.0,0.85714286,6,7,621.428571,DR 2026 - 2026-08-04 (EXCEXP_TLS_000JGVABX).xlsx,Rebates,75,Reported as regular cases
mom,separate,SDM,CG-SDM,2026,August,Mar,Instant,Instant Coffee 12/100g,TDIC-12/100,INSTANT COFFEE 12/100GR,000IOR6XY,Committed,TPR/ISF,2026-02-28,2026-03-06,725.0,CASE,,725.0,725.0,0.85714286,6,7,621.428571,DR 2026 - 2026-08-04 (EXCEXP_TLS_000JGVABX).xlsx,Rebates,75,Reported as regular cases
mom,blended,SDM,CG-SDM,2026,August,Feb,Condensed Soup,Soups 24/284ml,TDSHSP-24/284,SOUPS 24/284ML,000J7O6NT,Committed,TPR/ISF,2026-02-28,2026-03-06,711.0,CASE,,711.0,711.0,0.14285714,1,7,101.571429,DR 2026 - 2026-08-04 (EXCEXP_TLS_000JGVABX).xlsx,Rebates,77,Reported as regular cases
mom,separate,SDM,CG-SDM,2026,August,Feb,Condensed Soup,Soups 24/284ml,TDSHSP-24/284,SOUPS 24/284ML,000J7O6NT,Committed,TPR/ISF,2026-02-28,2026-03-06,711.0,CASE,,711.0,711.0,0.14285714,1,7,101.571429,DR 2026 - 2026-08-04 (EXCEXP_TLS_000JGVABX).xlsx,Rebates,77,Reported as regular cases
mom,blended,SDM,CG-SDM,2026,August,Mar,Condensed Soup,Soups 24/284ml,TDSHSP-24/284,SOUPS 24/284ML,000J7O6NT,Committed,TPR/ISF,2026-02-28,2026-03-06,711.0,CASE,,711.0,711.0,0.85714286,6,7,609.428571,DR 2026 - 2026-08-04 (EXCEXP_TLS_000JGVABX).xlsx,Rebates,77,Reported as regular cases
mom,separate,SDM,CG-SDM,2026,August,Mar,Condensed Soup,Soups 24/284ml,TDSHSP-24/284,SOUPS 24/284ML,000J7O6NT,Committed,TPR/ISF,2026-02-28,2026-03-06,711.0,CASE,,711.0,711.0,0.85714286,6,7,609.428571,DR 2026 - 2026-08-04 (EXCEXP_TLS_000JGVABX).xlsx,Rebates,77,Reported as regular cases
mom,blended,SDM,CG-SDM,2026,August,Mar,Single Serve,SS KComp 4/30ct,TDSSKC-4/30,SS KCOMP 4/30CT,000IOS33T,Committed,TPR/ISF,2026-03-07,2026-03-13,210.0,CASE,,210.0,210.0,1.0,7,7,210.0,DR 2026 - 2026-08-04 (EXCEXP_TLS_000JGVABX).xlsx,Rebates,79,Reported as regular cases
mom,separate,SDM,CG-SDM,2026,August,Mar,Single Serve,SS KComp 4/30ct,TDSSKC-4/30,SS KCOMP 4/30CT,000IOS33T,Committed,TPR/ISF,2026-03-07,2026-03-13,210.0,CASE,,210.0,210.0,1.0,7,7,210.0,DR 2026 - 2026-08-04 (EXCEXP_TLS_000JGVABX).xlsx,Rebates,79,Reported as regular cases
mom,blended,SDM,CG-SDM,2026,August,Mar,Roast & Ground,R&G Small Bag 6/300g,TDRGSB-6/300,R&G SMALL BAG 6/300GR,000IOS35Q,Committed,TPR/ISF,2026-03-07,2026-03-13,340.0,CASE,,340.0,340.0,1.0,7,7,340.0,DR 2026 - 2026-08-04 (EXCEXP_TLS_000JGVABX).xlsx,Rebates,81,Reported as regular cases
mom,separate,SDM,CG-SDM,2026,August,Mar,Roast & Ground,R&G Small Bag 6/300g,TDRGSB-6/300,R&G SMALL BAG 6/300GR,000IOS35Q,Committed,TPR/ISF,2026-03-07,2026-03-13,340.0,CASE,,340.0,340.0,1.0,7,7,340.0,DR 2026 - 2026-08-04 (EXCEXP_TLS_000JGVABX).xlsx,Rebates,81,Reported as regular cases
mom,blended,SDM,CG-SDM,2026,August,Mar,Soups and Hot Bowls,Soups 12/540ml,TDSHSP-12/540,SOUPS 12/540ML,000IOR6Z2,Committed,TPR/ISF,2026-03-07,2026-03-13,615.0,CASE,,615.0,615.0,1.0,7,7,615.0,DR 2026 - 2026-08-04 (EXCEXP_TLS_000JGVABX).xlsx,Rebates,83,Reported as regular cases
mom,separate,SDM,CG-SDM,2026,August,Mar,Soups and Hot Bowls,Soups 12/540ml,TDSHSP-12/540,SOUPS 12/540ML,000IOR6Z2,Committed,TPR/ISF,2026-03-07,2026-03-13,615.0,CASE,,615.0,615.0,1.0,7,7,615.0,DR 2026 - 2026-08-04 (EXCEXP_TLS_000JGVABX).xlsx,Rebates,83,Reported as regular cases
mom,blended,SDM,CG-SDM,2026,August,Mar,Soups and Hot Bowls,Hot Bowls 12/425g,TDSHHB-12/425,HOT BOWLS 12/425GR,000IOR6Z2,Committed,TPR/ISF,2026-03-07,2026-03-13,510.0,CASE,,510.0,510.0,1.0,7,7,510.0,DR 2026 - 2026-08-04 (EXCEXP_TLS_000JGVABX).xlsx,Rebates,84,Reported as regular cases
mom,separate,SDM,CG-SDM,2026,August,Mar,Soups and Hot Bowls,Hot Bowls 12/425g,TDSHHB-12/425,HOT BOWLS 12/425GR,000IOR6Z2,Committed,TPR/ISF,2026-03-07,2026-03-13,510.0,CASE,,510.0,510.0,1.0,7,7,510.0,DR 2026 - 2026-08-04 (EXCEXP_TLS_000JGVABX).xlsx,Rebates,84,Reported as regular cases
mom,blended,SDM,CG-SDM,2026,August,Mar,Instant,Instant Coffee 12/100g,TDIC-12/100,INSTANT COFFEE 12/100GR,000IYNUT8,Committed,TPR/ISF,2026-03-14,2026-03-20,725.0,CASE,,725.0,725.0,1.0,7,7,725.0,DR 2026 - 2026-08-04 (EXCEXP_TLS_000JGVABX).xlsx,Rebates,86,Reported as regular cases
mom,separate,SDM,CG-SDM,2026,August,Mar,Instant,Instant Coffee 12/100g,TDIC-12/100,INSTANT COFFEE 12/100GR,000IYNUT8,Committed,TPR/ISF,2026-03-14,2026-03-20,725.0,CASE,,725.0,725.0,1.0,7,7,725.0,DR 2026 - 2026-08-04 (EXCEXP_TLS_000JGVABX).xlsx,Rebates,86,Reported as regular cases
mom,blended,SDM,CG-SDM,2026,August,Mar,Single Serve,SS KComp 6/12ct,TDSSKC-6/12,SS KCOMP 6/12CT,000IYNUSU,Committed,TPR/ISF,2026-03-14,2026-03-20,300.0,CASE,,300.0,300.0,1.0,7,7,300.0,DR 2026 - 2026-08-04 (EXCEXP_TLS_000JGVABX).xlsx,Rebates,88,Reported as regular cases
mom,separate,SDM,CG-SDM,2026,August,Mar,Single Serve,SS KComp 6/12ct,TDSSKC-6/12,SS KCOMP 6/12CT,000IYNUSU,Committed,TPR/ISF,2026-03-14,2026-03-20,300.0,CASE,,300.0,300.0,1.0,7,7,300.0,DR 2026 - 2026-08-04 (EXCEXP_TLS_000JGVABX).xlsx,Rebates,88,Reported as regular cases
mom,blended,SDM,CG-SDM,2026,August,Mar,Condensed Soup,Soups 24/284ml,TDSHSP-24/284,SOUPS 24/284ML,000J7O6O6,Committed,TPR/ISF,2026-03-14,2026-03-20,711.0,CASE,,711.0,711.0,1.0,7,7,711.0,DR 2026 - 2026-08-04 (EXCEXP_TLS_000JGVABX).xlsx,Rebates,91,Reported as regular cases
mom,separate,SDM,CG-SDM,2026,August,Mar,Condensed Soup,Soups 24/284ml,TDSHSP-24/284,SOUPS 24/284ML,000J7O6O6,Committed,TPR/ISF,2026-03-14,2026-03-20,711.0,CASE,,711.0,711.0,1.0,7,7,711.0,DR 2026 - 2026-08-04 (EXCEXP_TLS_000JGVABX).xlsx,Rebates,91,Reported as regular cases
mom,blended,SDM,CG-SDM,2026,August,Mar,Single Serve,SS KComp 4/30ct,TDSSKC-4/30,SS KCOMP 4/30CT,000IYNUSI,Committed,TPR/ISF,2026-03-21,2026-03-27,210.0,CASE,,210.0,210.0,1.0,7,7,210.0,DR 2026 - 2026-08-04 (EXCEXP_TLS_000JGVABX).xlsx,Rebates,93,Reported as regular cases
mom,separate,SDM,CG-SDM,2026,August,Mar,Single Serve,SS KComp 4/30ct,TDSSKC-4/30,SS KCOMP 4/30CT,000IYNUSI,Committed,TPR/ISF,2026-03-21,2026-03-27,210.0,CASE,,210.0,210.0,1.0,7,7,210.0,DR 2026 - 2026-08-04 (EXCEXP_TLS_000JGVABX).xlsx,Rebates,93,Reported as regular cases
mom,blended,SDM,CG-SDM,2026,August,Mar,Nespresso,NComp 10/10ct,TDNC-10/10,NCOMP 10/10CT,000IYNUU2,Committed,TPR/ISF,2026-03-21,2026-03-27,64.0,CASE,,64.0,64.0,1.0,7,7,64.0,DR 2026 - 2026-08-04 (EXCEXP_TLS_000JGVABX).xlsx,Rebates,95,Reported as regular cases
mom,separate,SDM,CG-SDM,2026,August,Mar,Nespresso,NComp 10/10ct,TDNC-10/10,NCOMP 10/10CT,000IYNUU2,Committed,TPR/ISF,2026-03-21,2026-03-27,64.0,CASE,,64.0,64.0,1.0,7,7,64.0,DR 2026 - 2026-08-04 (EXCEXP_TLS_000JGVABX).xlsx,Rebates,95,Reported as regular cases
mom,blended,SDM,CG-SDM,2026,August,Mar,Roast & Ground,R&G Small Bag 6/300g,TDRGSB-6/300,R&G SMALL BAG 6/300GR,000IYNUS6,Committed,TPR/ISF,2026-03-21,2026-03-27,340.0,CASE,,340.0,340.0,1.0,7,7,340.0,DR 2026 - 2026-08-04 (EXCEXP_TLS_000JGVABX).xlsx,Rebates,97,Reported as regular cases
mom,separate,SDM,CG-SDM,2026,August,Mar,Roast & Ground,R&G Small Bag 6/300g,TDRGSB-6/300,R&G SMALL BAG 6/300GR,000IYNUS6,Committed,TPR/ISF,2026-03-21,2026-03-27,340.0,CASE,,340.0,340.0,1.0,7,7,340.0,DR 2026 - 2026-08-04 (EXCEXP_TLS_000JGVABX).xlsx,Rebates,97,Reported as regular cases
mom,blended,SDM,CG-SDM,2026,August,Mar,Soups and Hot Bowls,Soups 12/540ml,TDSHSP-12/540,SOUPS 12/540ML,000IYNURM,Committed,TPR/ISF,2026-03-21,2026-03-27,615.0,CASE,,615.0,615.0,1.0,7,7,615.0,DR 2026 - 2026-08-04 (EXCEXP_TLS_000JGVABX).xlsx,Rebates,99,Reported as regular cases
mom,separate,SDM,CG-SDM,2026,August,Mar,Soups and Hot Bowls,Soups 12/540ml,TDSHSP-12/540,SOUPS 12/540ML,000IYNURM,Committed,TPR/ISF,2026-03-21,2026-03-27,615.0,CASE,,615.0,615.0,1.0,7,7,615.0,DR 2026 - 2026-08-04 (EXCEXP_TLS_000JGVABX).xlsx,Rebates,99,Reported as regular cases
mom,blended,SDM,CG-SDM,2026,August,Mar,Soups and Hot Bowls,Hot Bowls 12/425g,TDSHHB-12/425,HOT BOWLS 12/425GR,000IYNURM,Committed,TPR/ISF,2026-03-21,2026-03-27,510.0,CASE,,510.0,510.0,1.0,7,7,510.0,DR 2026 - 2026-08-04 (EXCEXP_TLS_000JGVABX).xlsx,Rebates,100,Reported as regular cases
mom,separate,SDM,CG-SDM,2026,August,Mar,Soups and Hot Bowls,Hot Bowls 12/425g,TDSHHB-12/425,HOT BOWLS 12/425GR,000IYNURM,Committed,TPR/ISF,2026-03-21,2026-03-27,510.0,CASE,,510.0,510.0,1.0,7,7,510.0,DR 2026 - 2026-08-04 (EXCEXP_TLS_000JGVABX).xlsx,Rebates,100,Reported as regular cases
mom,blended,SDM,CG-SDM,2026,August,Mar,Instant,Instant Coffee 12/100g,TDIC-12/100,INSTANT COFFEE 12/100GR,000J0SSE2,Committed,TPR/ISF,2026-03-28,2026-04-03,725.0,CASE,,725.0,725.0,0.57142857,4,7,414.285714,DR 2026 - 2026-08-04 (EXCEXP_TLS_000JGVABX).xlsx,Rebates,102,Reported as regular cases
mom,separate,SDM,CG-SDM,2026,August,Mar,Instant,Instant Coffee 12/100g,TDIC-12/100,INSTANT COFFEE 12/100GR,000J0SSE2,Committed,TPR/ISF,2026-03-28,2026-04-03,725.0,CASE,,725.0,725.0,0.57142857,4,7,414.285714,DR 2026 - 2026-08-04 (EXCEXP_TLS_000JGVABX).xlsx,Rebates,102,Reported as regular cases
mom,blended,SDM,CG-SDM,2026,August,Apr,Instant,Instant Coffee 12/100g,TDIC-12/100,INSTANT COFFEE 12/100GR,000J0SSE2,Committed,TPR/ISF,2026-03-28,2026-04-03,725.0,CASE,,725.0,725.0,0.42857143,3,7,310.714286,DR 2026 - 2026-08-04 (EXCEXP_TLS_000JGVABX).xlsx,Rebates,102,Reported as regular cases
mom,separate,SDM,CG-SDM,2026,August,Apr,Instant,Instant Coffee 12/100g,TDIC-12/100,INSTANT COFFEE 12/100GR,000J0SSE2,Committed,TPR/ISF,2026-03-28,2026-04-03,725.0,CASE,,725.0,725.0,0.42857143,3,7,310.714286,DR 2026 - 2026-08-04 (EXCEXP_TLS_000JGVABX).xlsx,Rebates,102,Reported as regular cases
mom,blended,SDM,CG-SDM,2026,August,Mar,Single Serve,SS KComp 6/12ct,TDSSKC-6/12,SS KCOMP 6/12CT,000J0SSEL,Committed,TPR/ISF,2026-03-28,2026-04-03,300.0,CASE,,300.0,300.0,0.57142857,4,7,171.428571,DR 2026 - 2026-08-04 (EXCEXP_TLS_000JGVABX).xlsx,Rebates,104,Reported as regular cases
mom,separate,SDM,CG-SDM,2026,August,Mar,Single Serve,SS KComp 6/12ct,TDSSKC-6/12,SS KCOMP 6/12CT,000J0SSEL,Committed,TPR/ISF,2026-03-28,2026-04-03,300.0,CASE,,300.0,300.0,0.57142857,4,7,171.428571,DR 2026 - 2026-08-04 (EXCEXP_TLS_000JGVABX).xlsx,Rebates,104,Reported as regular cases
mom,blended,SDM,CG-SDM,2026,August,Apr,Single Serve,SS KComp 6/12ct,TDSSKC-6/12,SS KCOMP 6/12CT,000J0SSEL,Committed,TPR/ISF,2026-03-28,2026-04-03,300.0,CASE,,300.0,300.0,0.42857143,3,7,128.571429,DR 2026 - 2026-08-04 (EXCEXP_TLS_000JGVABX).xlsx,Rebates,104,Reported as regular cases
mom,separate,SDM,CG-SDM,2026,August,Apr,Single Serve,SS KComp 6/12ct,TDSSKC-6/12,SS KCOMP 6/12CT,000J0SSEL,Committed,TPR/ISF,2026-03-28,2026-04-03,300.0,CASE,,300.0,300.0,0.42857143,3,7,128.571429,DR 2026 - 2026-08-04 (EXCEXP_TLS_000JGVABX).xlsx,Rebates,104,Reported as regular cases
mom,blended,SDM,CG-SDM,2026,August,Apr,Roast & Ground,R&G Small Bag 6/300g,TDRGSB-6/300,R&G SMALL BAG 6/300GR,000J0SSDI,Committed,TPR/ISF,2026-04-04,2026-04-10,340.0,CASE,,340.0,340.0,1.0,7,7,340.0,DR 2026 - 2026-08-04 (EXCEXP_TLS_000JGVABX).xlsx,Rebates,107,Reported as regular cases
mom,separate,SDM,CG-SDM,2026,August,Apr,Roast & Ground,R&G Small Bag 6/300g,TDRGSB-6/300,R&G SMALL BAG 6/300GR,000J0SSDI,Committed,TPR/ISF,2026-04-04,2026-04-10,340.0,CASE,,340.0,340.0,1.0,7,7,340.0,DR 2026 - 2026-08-04 (EXCEXP_TLS_000JGVABX).xlsx,Rebates,107,Reported as regular cases
mom,blended,SDM,CG-SDM,2026,August,Apr,Soups and Hot Bowls,Soups 12/540ml,TDSHSP-12/540,SOUPS 12/540ML,000J0SSCL,Committed,TPR/ISF,2026-04-04,2026-04-10,615.0,CASE,,615.0,615.0,1.0,7,7,615.0,DR 2026 - 2026-08-04 (EXCEXP_TLS_000JGVABX).xlsx,Rebates,109,Reported as regular cases
mom,separate,SDM,CG-SDM,2026,August,Apr,Soups and Hot Bowls,Soups 12/540ml,TDSHSP-12/540,SOUPS 12/540ML,000J0SSCL,Committed,TPR/ISF,2026-04-04,2026-04-10,615.0,CASE,,615.0,615.0,1.0,7,7,615.0,DR 2026 - 2026-08-04 (EXCEXP_TLS_000JGVABX).xlsx,Rebates,109,Reported as regular cases
mom,blended,SDM,CG-SDM,2026,August,Apr,Soups and Hot Bowls,Hot Bowls 12/425g,TDSHHB-12/425,HOT BOWLS 12/425GR,000J0SSCL,Committed,TPR/ISF,2026-04-04,2026-04-10,510.0,CASE,,510.0,510.0,1.0,7,7,510.0,DR 2026 - 2026-08-04 (EXCEXP_TLS_000JGVABX).xlsx,Rebates,110,Reported as regular cases
mom,separate,SDM,CG-SDM,2026,August,Apr,Soups and Hot Bowls,Hot Bowls 12/425g,TDSHHB-12/425,HOT BOWLS 12/425GR,000J0SSCL,Committed,TPR/ISF,2026-04-04,2026-04-10,510.0,CASE,,510.0,510.0,1.0,7,7,510.0,DR 2026 - 2026-08-04 (EXCEXP_TLS_000JGVABX).xlsx,Rebates,110,Reported as regular cases
mom,blended,SDM,CG-SDM,2026,August,Apr,Single Serve,SS KComp 6/12ct,TDSSKC-6/12,SS KCOMP 6/12CT,000J0SSEZ,Committed,TPR/ISF,2026-04-11,2026-04-17,300.0,CASE,,300.0,300.0,1.0,7,7,300.0,DR 2026 - 2026-08-04 (EXCEXP_TLS_000JGVABX).xlsx,Rebates,112,Reported as regular cases
mom,separate,SDM,CG-SDM,2026,August,Apr,Single Serve,SS KComp 6/12ct,TDSSKC-6/12,SS KCOMP 6/12CT,000J0SSEZ,Committed,TPR/ISF,2026-04-11,2026-04-17,300.0,CASE,,300.0,300.0,1.0,7,7,300.0,DR 2026 - 2026-08-04 (EXCEXP_TLS_000JGVABX).xlsx,Rebates,112,Reported as regular cases
mom,blended,SDM,CG-SDM,2026,August,Apr,Single Serve,SS KComp 6/10ct,TDSSKC-6/10,SS KCOMP 6/10CT,000J0SSEZ,Committed,TPR/ISF,2026-04-11,2026-04-17,40.0,CASE,,40.0,40.0,1.0,7,7,40.0,DR 2026 - 2026-08-04 (EXCEXP_TLS_000JGVABX).xlsx,Rebates,113,Reported as regular cases
mom,separate,SDM,CG-SDM,2026,August,Apr,Single Serve,SS KComp 6/10ct,TDSSKC-6/10,SS KCOMP 6/10CT,000J0SSEZ,Committed,TPR/ISF,2026-04-11,2026-04-17,40.0,CASE,,40.0,40.0,1.0,7,7,40.0,DR 2026 - 2026-08-04 (EXCEXP_TLS_000JGVABX).xlsx,Rebates,113,Reported as regular cases
mom,blended,SDM,CG-SDM,2026,August,Apr,Instant,Instant Coffee 12/100g,TDIC-12/100,INSTANT COFFEE 12/100GR,000J0SSEC,Committed,TPR/ISF,2026-04-11,2026-04-17,725.0,CASE,,725.0,725.0,1.0,7,7,725.0,DR 2026 - 2026-08-04 (EXCEXP_TLS_000JGVABX).xlsx,Rebates,115,Reported as regular cases
mom,separate,SDM,CG-SDM,2026,August,Apr,Instant,Instant Coffee 12/100g,TDIC-12/100,INSTANT COFFEE 12/100GR,000J0SSEC,Committed,TPR/ISF,2026-04-11,2026-04-17,725.0,CASE,,725.0,725.0,1.0,7,7,725.0,DR 2026 - 2026-08-04 (EXCEXP_TLS_000JGVABX).xlsx,Rebates,115,Reported as regular cases
mom,blended,SDM,CG-SDM,2026,August,Apr,Soups and Hot Bowls,Soups 12/540ml,TDSHSP-12/540,SOUPS 12/540ML,000J1NDFC,Committed,TPR/ISF,2026-04-18,2026-04-24,615.0,CASE,,615.0,615.0,1.0,7,7,615.0,DR 2026 - 2026-08-04 (EXCEXP_TLS_000JGVABX).xlsx,Rebates,117,Reported as regular cases
mom,separate,SDM,CG-SDM,2026,August,Apr,Soups and Hot Bowls,Soups 12/540ml,TDSHSP-12/540,SOUPS 12/540ML,000J1NDFC,Committed,TPR/ISF,2026-04-18,2026-04-24,615.0,CASE,,615.0,615.0,1.0,7,7,615.0,DR 2026 - 2026-08-04 (EXCEXP_TLS_000JGVABX).xlsx,Rebates,117,Reported as regular cases
mom,blended,SDM,CG-SDM,2026,August,Apr,Soups and Hot Bowls,Hot Bowls 12/425g,TDSHHB-12/425,HOT BOWLS 12/425GR,000J1NDFC,Committed,TPR/ISF,2026-04-18,2026-04-24,510.0,CASE,,510.0,510.0,1.0,7,7,510.0,DR 2026 - 2026-08-04 (EXCEXP_TLS_000JGVABX).xlsx,Rebates,118,Reported as regular cases
mom,separate,SDM,CG-SDM,2026,August,Apr,Soups and Hot Bowls,Hot Bowls 12/425g,TDSHHB-12/425,HOT BOWLS 12/425GR,000J1NDFC,Committed,TPR/ISF,2026-04-18,2026-04-24,510.0,CASE,,510.0,510.0,1.0,7,7,510.0,DR 2026 - 2026-08-04 (EXCEXP_TLS_000JGVABX).xlsx,Rebates,118,Reported as regular cases
mom,blended,SDM,CG-SDM,2026,August,Apr,Single Serve,SS KComp 4/30ct,TDSSKC-4/30,SS KCOMP 4/30CT,000J3TP15,Committed,TPR/ISF,2026-04-18,2026-04-24,210.0,CASE,,210.0,210.0,1.0,7,7,210.0,DR 2026 - 2026-08-04 (EXCEXP_TLS_000JGVABX).xlsx,Rebates,120,Reported as regular cases
mom,separate,SDM,CG-SDM,2026,August,Apr,Single Serve,SS KComp 4/30ct,TDSSKC-4/30,SS KCOMP 4/30CT,000J3TP15,Committed,TPR/ISF,2026-04-18,2026-04-24,210.0,CASE,,210.0,210.0,1.0,7,7,210.0,DR 2026 - 2026-08-04 (EXCEXP_TLS_000JGVABX).xlsx,Rebates,120,Reported as regular cases
mom,blended,SDM,CG-SDM,2026,August,Apr,Instant,Instant Coffee 12/100g,TDIC-12/100,INSTANT COFFEE 12/100GR,000J2ZZRV,Committed,TPR/ISF,2026-04-25,2026-05-01,725.0,CASE,,725.0,725.0,0.85714286,6,7,621.428571,DR 2026 - 2026-08-04 (EXCEXP_TLS_000JGVABX).xlsx,Rebates,122,Reported as regular cases
